Date,Time,Category,Level,Message
28-04-2026,19:16:07:125 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"108000008"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"\/coins\/list"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:125 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:126 / GMT+05:00,Network,Error,Response error ❌: api.tangem.org; Info: /news/trending : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<13>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<13>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/news/trending?lang=en&limit=10¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/news/trending?lang=en&limit=10¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<13>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<13>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/news/trending?lang=en&limit=10¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/news/trending?lang=en&limit=10¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:07:126 / GMT+05:00,App [Markets],Error,<MarketsListDataProvider:195:handleFetchResult(_:isSearchCleared:)> Failed to load next page underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<11>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<11>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/coins/list?currency=USD&interval=24h&limit=40&offset=0&order=rating¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/coins/list?currency=USD&interval=24h&limit=40&offset=0&order=rating¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:07:126 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:126 / GMT+05:00,Network,Error,Response error ❌: api.tangem.org; Info: /coins/list : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<14>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<14>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/coins/list?currency=USD&interval=24h&limit=40&offset=0&order=trending¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/coins/list?currency=USD&interval=24h&limit=40&offset=0&order=trending¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<14>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<14>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/coins/list?currency=USD&interval=24h&limit=40&offset=0&order=trending¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/coins/list?currency=USD&interval=24h&limit=40&offset=0&order=trending¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:07:127 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"108000008"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"\/news\/trending"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:127 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"108000008"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"\/earn\/markets"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:127 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":""¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":""¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:127 / GMT+05:00,Analytics,Info,Analytics event: [Tangem API Service] Exception. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"108000008"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"\/coins\/list"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:128 / GMT+05:00,App [Markets],Error,<MarketsListDataProvider:195:handleFetchResult(_:isSearchCleared:)> Failed to load next page underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<14>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<14>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/coins/list?currency=USD&interval=24h&limit=40&offset=0&order=trending¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://api.tangem.org/v1/coins/list?currency=USD&interval=24h&limit=40&offset=0&order=trending¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:07:147 / GMT+05:00,Analytics,Info,Analytics event: [Markets] News Load Error. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"Is not http error"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:148 / GMT+05:00,Analytics,Info,Analytics event: [Markets] Earn Load Error. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Error Code":"Is not http error"¸ "Error Message":"URLSessionTask failed with error: The request timed out."¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:148 / GMT+05:00,App [MarketsWidgets],Debug,<CommonMarketsWidgetDataService:99:performUpdateLoading(state:for:)> All widgets failed - sending .allFailed
28-04-2026,19:16:07:159 / GMT+05:00,Analytics,Info,Analytics event: [Markets] All Widgets Load Error. Params: {"Batch":"AC21"¸ "Currency":"Multicurrency"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"}
28-04-2026,19:16:07:173 / GMT+05:00,App,Debug,<PulseMarketWidgetViewModel:90:deinit> PulseMarketWidgetViewModel deinit
28-04-2026,19:16:07:173 / GMT+05:00,App,Debug,<EarnWidgetViewModel:66:deinit> EarnWidgetViewModel deinit
28-04-2026,19:16:07:175 / GMT+05:00,App,Debug,<TopMarketWidgetViewModel:72:deinit> TopMarketWidgetViewModel deinit
28-04-2026,19:16:07:176 / GMT+05:00,App,Debug,<NewsWidgetViewModel:63:deinit> NewsWidgetViewModel deinit
28-04-2026,19:16:10:485 / GMT+05:00,Network,Error,Response error ❌: eth.blinklabs.xyz; Info: eth_getTransactionCount : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<1>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<1>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<1>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<1>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:10:485 / GMT+05:00,Network,Error,underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<1>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<1>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:10:485 / GMT+05:00,Network,Info,Next host: eth.nownodes.io
28-04-2026,19:16:10:488 / GMT+05:00,Analytics,Info,Analytics event: [BlockchainSdk] Exception. Params: {"Batch":"AC21"¸ "Blockchain":"Ethereum"¸ "Currency":"Multicurrency"¸ "Error":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"https_eth_blinklabs_xyz"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"¸ "selected_host":"https_eth_nownodes_io"}
28-04-2026,19:16:10:489 / GMT+05:00,Network,Info,Request ➡️: eth.nownodes.io; Info: eth_getTransactionCount; Method: POST; Headers: Content-Type; Body: {"id":9¸"method":"eth_getTransactionCount"¸"jsonrpc":"2.0"¸"params":["REDACTED_HEX"¸"latest"]}
28-04-2026,19:16:10:489 / GMT+05:00,Network,Error,Response error ❌: polygon-rpc.com; Info: eth_getTransactionCount : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<1>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<1>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://polygon-rpc.com/¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://polygon-rpc.com/¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<1>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<1>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://polygon-rpc.com/¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://polygon-rpc.com/¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:10:489 / GMT+05:00,Network,Error,underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<1>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<1>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://polygon-rpc.com/¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://polygon-rpc.com/¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:10:489 / GMT+05:00,Network,Info,Next host: matic.nownodes.io
28-04-2026,19:16:10:490 / GMT+05:00,Analytics,Info,Analytics event: [BlockchainSdk] Exception. Params: {"Batch":"AC21"¸ "Blockchain":"Polygon"¸ "Currency":"Multicurrency"¸ "Error":"URLSessionTask failed with error: The request timed out."¸ "exception_host":"https_polygon-rpc_com"¸ "Firmware":"4.52d SDK"¸ "Product Type":"Wallet"¸ "selected_host":"https_matic_nownodes_io"}
28-04-2026,19:16:10:490 / GMT+05:00,Network,Info,Request ➡️: matic.nownodes.io; Info: eth_getTransactionCount; Method: POST; Headers: Content-Type; Body: {"jsonrpc":"2.0"¸"method":"eth_getTransactionCount"¸"id":10¸"params":["REDACTED_HEX"¸"latest"]}
28-04-2026,19:16:10:490 / GMT+05:00,Network,Error,Response error ❌: eth.blinklabs.xyz; Info: eth_getBalance : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<2>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<2>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<2>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<2>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:10:491 / GMT+05:00,Network,Error,underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<2>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<2>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
28-04-2026,19:16:10:491 / GMT+05:00,Network,Info,Request ➡️: eth.nownodes.io; Info: eth_getBalance; Method: POST; Headers: Content-Type; Body: {"method":"eth_getBalance"¸"id":11¸"params":["REDACTED_HEX"¸"latest"]¸"jsonrpc":"2.0"}
28-04-2026,19:16:10:491 / GMT+05:00,Network,Error,Response error ❌: eth.blinklabs.xyz; Info: eth_getTransactionCount : underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<3>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<3>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil) underlying(Alamofire.AFError.sessionTaskFailed(error: Error Domain=NSURLErrorDomain Code=-1001 "The request timed out." UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ NSUnderlyingError=REDACTED_HEX0 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 "(null)" UserInfo={_kCFStreamErrorCodeKey=REDACTED_SENSITIVE_KEY¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY}}¸ _NSURLErrorFailingURLSessionTaskErrorKey=REDACTED_SENSITIVE_KEY <REDACTED_HEX>.<3>¸ _NSURLErrorRelatedURLSessionTaskErrorKey=(↵    "LocalDataTask <REDACTED_HEX>.<3>"↵)¸ NSLocalizedDescription=The request timed out.¸ NSErrorFailingURLStringKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ NSErrorFailingURLKey=REDACTED_SENSITIVE_KEY://eth.blinklabs.xyz/v1/REDACTED_HEX¸ _kCFStreamErrorDomainKey=REDACTED_SENSITIVE_KEY})¸ nil)
